gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
M,Palestine,Jordan,lowerlevel,G-02,A,Arabic,F,Father,'\'(80-90]\'','\'(89.1-inf)\'','\'(39.2-49]\'','\'(30.4-40.2]\'',Yes,Good,Under-7,H
M,Palestine,Jordan,lowerlevel,G-02,A,Arabic,S,Father,'\'(70-80]\'','\'(79.2-89.1]\'','\'(49-58.8]\'','\'(30.4-40.2]\'',Yes,Good,Under-7,H
M,Iraq,Iraq,lowerlevel,G-02,A,Arabic,F,Father,'\'(70-80]\'','\'(89.1-inf)\'','\'(19.6-29.4]\'','\'(20.6-30.4]\'',Yes,Good,Under-7,H
M,Iraq,Iraq,lowerlevel,G-02,A,Arabic,S,Father,'\'(70-80]\'','\'(69.3-79.2]\'','\'(29.4-39.2]\'','\'(20.6-30.4]\'',Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,F,Father,'\'(-inf-10]\'','\'(9.9-19.8]\'','\'(68.6-78.4]\'','\'(30.4-40.2]\'',Yes,Good,Above-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Father,'\'(-inf-10]\'','\'(49.5-59.4]\'','\'(49-58.8]\'','\'(40.2-50]\'',Yes,Good,Above-7,M
F,Palestine,Jordan,lowerlevel,G-02,A,Arabic,F,Mum,'\'(90-inf)\'','\'(79.2-89.1]\'','\'(58.8-68.6]\'','\'(30.4-40.2]\'',No,Good,Under-7,H
F,Palestine,Jordan,lowerlevel,G-02,A,Arabic,S,Mum,'\'(70-80]\'','\'(79.2-89.1]\'','\'(49-58.8]\'','\'(30.4-40.2]\'',No,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,F,Father,'\'(-inf-10]\'','\'(9.9-19.8]\'','\'(49-58.8]\'','\'(20.6-30.4]\'',No,Bad,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Father,'\'(30-40]\'','\'(-inf-9.9]\'','\'(19.6-29.4]\'','\'(20.6-30.4]\'',No,Bad,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,A,Arabic,F,Father,'\'(-inf-10]\'','\'(19.8-29.7]\'','\'(19.6-29.4]\'','\'(89.2-inf)\'',No,Bad,Above-7,L
F,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Father,'\'(-inf-10]\'','\'(-inf-9.9]\'','\'(9.8-19.6]\'','\'(89.2-inf)\'',No,Bad,Above-7,L
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,F,Father,'\'(-inf-10]\'','\'(9.9-19.8]\'','\'(39.2-49]\'','\'(50-59.8]\'',No,Bad,Above-7,L
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,S,Father,'\'(30-40]\'','\'(-inf-9.9]\'','\'(19.6-29.4]\'','\'(20.6-30.4]\'',No,Bad,Above-7,L
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,F,Mum,'\'(10-20]\'','\'(89.1-inf)\'','\'(49-58.8]\'','\'(59.8-69.6]\'',Yes,Bad,Above-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,S,Mum,'\'(30-40]\'','\'(79.2-89.1]\'','\'(58.8-68.6]\'','\'(59.8-69.6]\'',Yes,Bad,Above-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,F,Father,'\'(-inf-10]\'','\'(29.7-39.6]\'','\'(49-58.8]\'','\'(89.2-inf)\'',Yes,Bad,Above-7,L
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,S,Father,'\'(10-20]\'','\'(19.8-29.7]\'','\'(58.8-68.6]\'','\'(79.4-89.2]\'',Yes,Bad,Above-7,L
F,Jordan,Jordan,lowerlevel,G-02,B,Arabic,F,Father,'\'(10-20]\'','\'(19.8-29.7]\'','\'(19.6-29.4]\'','\'(89.2-inf)\'',No,Bad,Above-7,L
F,Jordan,Jordan,lowerlevel,G-02,B,Arabic,S,Father,'\'(-inf-10]\'','\'(9.9-19.8]\'','\'(19.6-29.4]\'','\'(89.2-inf)\'',No,Bad,Above-7,L
M,Iraq,Iraq,lowerlevel,G-02,B,Arabic,F,Mum,'\'(60-70]\'','\'(79.2-89.1]\'','\'(19.6-29.4]\'','\'(20.6-30.4]\'',Yes,Good,Under-7,H
M,Iraq,Iraq,lowerlevel,G-02,B,Arabic,S,Mum,'\'(60-70]\'','\'(79.2-89.1]\'','\'(19.6-29.4]\'','\'(30.4-40.2]\'',Yes,Good,Under-7,H
F,Iraq,Iraq,lowerlevel,G-02,B,Arabic,F,Mum,'\'(80-90]\'','\'(89.1-inf)\'','\'(39.2-49]\'','\'(20.6-30.4]\'',Yes,Good,Under-7,H
F,Iraq,Iraq,lowerlevel,G-02,B,Arabic,S,Mum,'\'(70-80]\'','\'(89.1-inf)\'','\'(39.2-49]\'','\'(20.6-30.4]\'',Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,F,Mum,'\'(10-20]\'','\'(89.1-inf)\'','\'(19.6-29.4]\'','\'(89.2-inf)\'',Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,S,Mum,'\'(10-20]\'','\'(69.3-79.2]\'','\'(29.4-39.2]\'','\'(79.4-89.2]\'',Yes,Good,Under-7,M
M,Jordan,SaudiArabia,lowerlevel,G-02,B,Arabic,F,Mum,'\'(-inf-10]\'','\'(9.9-19.8]\'','\'(9.8-19.6]\'','\'(-inf-10.8]\'',No,Good,Above-7,L
M,Jordan,SaudiArabia,lowerlevel,G-02,B,Arabic,S,Mum,'\'(-inf-10]\'','\'(-inf-9.9]\'','\'(-inf-9.8]\'','\'(-inf-10.8]\'',No,Good,Above-7,L
F,Jordan,Jordan,MiddleSchool,G-07,A,Biology,F,Mum,'\'(80-90]\'','\'(79.2-89.1]\'','\'(49-58.8]\'','\'(-inf-10.8]\'',Yes,Good,Above-7,M
F,Jordan,Jordan,MiddleSchool,G-07,A,Biology,S,Mum,'\'(80-90]\'','\'(79.2-89.1]\'','\'(49-58.8]\'','\'(10.8-20.6]\'',Yes,Good,Above-7,M
F,Iraq,Iraq,MiddleSchool,G-07,A,Biology,F,Mum,'\'(80-90]\'','\'(89.1-inf)\'','\'(49-58.8]\'','\'(10.8-20.6]\'',Yes,Good,Under-7,H
F,Iraq,Iraq,MiddleSchool,G-07,A,Biology,S,Mum,'\'(80-90]\'','\'(89.1-inf)\'','\'(49-58.8]\'','\'(20.6-30.4]\'',Yes,Good,Under-7,H
M,Jordan,Palestine,MiddleSchool,G-07,A,Biology,F,Mum,'\'(70-80]\'','\'(89.1-inf)\'','\'(49-58.8]\'','\'(30.4-40.2]\'',Yes,Good,Under-7,H
M,Jordan,Palestine,MiddleSchool,G-07,A,Biology,S,Mum,'\'(60-70]\'','\'(89.1-inf)\'','\'(49-58.8]\'','\'(69.6-79.4]\'',Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,F,Father,'\'(70-80]\'','\'(79.2-89.1]\'','\'(39.2-49]\'','\'(59.8-69.6]\'',Yes,Bad,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,S,Father,'\'(80-90]\'','\'(79.2-89.1]\'','\'(58.8-68.6]\'','\'(59.8-69.6]\'',Yes,Bad,Under-7,M
M,Palestine,Palestine,MiddleSchool,G-07,A,Biology,F,Father,'\'(80-90]\'','\'(89.1-inf)\'','\'(78.4-88.2]\'','\'(79.4-89.2]\'',Yes,Good,Under-7,H
M,Palestine,Palestine,MiddleSchool,G-07,A,Biology,S,Father,'\'(80-90]\'','\'(89.1-inf)\'','\'(88.2-inf)\'','\'(79.4-89.2]\'',Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,F,Father,'\'(30-40]\'','\'(69.3-79.2]\'','\'(39.2-49]\'','\'(20.6-30.4]\'',No,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,S,Father,'\'(30-40]\'','\'(79.2-89.1]\'','\'(29.4-39.2]\'','\'(20.6-30.4]\'',No,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,F,Father,'\'(70-80]\'','\'(79.2-89.1]\'','\'(78.4-88.2]\'','\'(79.4-89.2]\'',No,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,S,Father,'\'(60-70]\'','\'(79.2-89.1]\'','\'(58.8-68.6]\'','\'(79.4-89.2]\'',No,Good,Under-7,H
F,Syria,Syria,MiddleSchool,G-07,A,Biology,F,Mum,'\'(90-inf)\'','\'(89.1-inf)\'','\'(68.6-78.4]\'','\'(69.6-79.4]\'',Yes,Good,Under-7,H
F,Syria,Syria,MiddleSchool,G-07,A,Biology,S,Mum,'\'(70-80]\'','\'(89.1-inf)\'','\'(78.4-88.2]\'','\'(69.6-79.4]\'',Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,F,Mum,'\'(-inf-10]\'','\'(-inf-9.9]\'','\'(9.8-19.6]\'','\'(-inf-10.8]\'',No,Bad,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,S,Mum,'\'(-inf-10]\'','\'(-inf-9.9]\'','\'(9.8-19.6]\'','\'(-inf-10.8]\'',No,Bad,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-07,B,Biology,F,Father,'\'(40-50]\'','\'(69.3-79.2]\'','\'(9.8-19.6]\'','\'(30.4-40.2]\'',No,Bad,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-07,B,Biology,S,Father,'\'(50-60]\'','\'(79.2-89.1]\'','\'(-inf-9.8]\'','\'(30.4-40.2]\'',No,Bad,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-07,B,Biology,F,Mum,'\'(60-70]\'','\'(79.2-89.1]\'','\'(9.8-19.6]\'','\'(20.6-30.4]\'',No,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-07,B,Biology,S,Mum,'\'(50-60]\'','\'(89.1-inf)\'','\'(9.8-19.6]\'','\'(40.2-50]\'',No,Good,Under-7,H
M,Palestine,Jordan,MiddleSchool,G-07,B,Biology,F,Father,'\'(70-80]\'','\'(79.2-89.1]\'','\'(58.8-68.6]\'','\'(50-59.8]\'',Yes,Good,Under-7,M
M,Palestine,Jordan,MiddleSchool,G-07,B,Biology,S,Father,'\'(70-80]\'','\'(69.3-79.2]\'','\'(78.4-88.2]\'','\'(79.4-89.2]\'',Yes,Good,Under-7,M
F,Lybia,Lybia,MiddleSchool,G-07,B,Biology,F,Mum,'\'(-inf-10]\'','\'(-inf-9.9]\'','\'(-inf-9.8]\'','\'(-inf-10.8]\'',No,Good,Above-7,L
F,Lybia,Lybia,MiddleSchool,G-07,B,Biology,S,Mum,'\'(-inf-10]\'','\'(-inf-9.9]\'','\'(-inf-9.8]\'','\'(-inf-10.8]\'',No,Good,Above-7,L
M,Iraq,Iraq,MiddleSchool,G-07,B,Biology,F,Father,'\'(90-inf)\'','\'(89.1-inf)\'','\'(78.4-88.2]\'','\'(69.6-79.4]\'',Yes,Good,Under-7,H
M,Iraq,Iraq,MiddleSchool,G-07,B,Biology,S,Father,'\'(80-90]\'','\'(89.1-inf)\'','\'(88.2-inf)\'','\'(79.4-89.2]\'',Yes,Good,Under-7,H
M,Palestine,Jordan,MiddleSchool,G-07,B,Biology,F,Father,'\'(80-90]\'','\'(89.1-inf)\'','\'(68.6-78.4]\'','\'(79.4-89.2]\'',Yes,Good,Under-7,H
M,Palestine,Jordan,MiddleSchool,G-07,B,Biology,S,Father,'\'(90-inf)\'','\'(89.1-inf)\'','\'(88.2-inf)\'','\'(79.4-89.2]\'',Yes,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Mum,'\'(80-90]\'','\'(79.2-89.1]\'','\'(19.6-29.4]\'','\'(30.4-40.2]\'',Yes,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Mum,'\'(80-90]\'','\'(89.1-inf)\'','\'(19.6-29.4]\'','\'(40.2-50]\'',Yes,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,F,Mum,'\'(60-70]\'','\'(59.4-69.3]\'','\'(39.2-49]\'','\'(40.2-50]\'',Yes,Good,Above-7,M
F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,'\'(70-80]\'','\'(59.4-69.3]\'','\'(39.2-49]\'','\'(40.2-50]\'',Yes,Good,Above-7,M
F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,F,Mum,'\'(80-90]\'','\'(69.3-79.2]\'','\'(68.6-78.4]\'','\'(69.6-79.4]\'',Yes,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,'\'(80-90]\'','\'(69.3-79.2]\'','\'(78.4-88.2]\'','\'(59.8-69.6]\'',Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Mum,'\'(70-80]\'','\'(79.2-89.1]\'','\'(58.8-68.6]\'','\'(10.8-20.6]\'',Yes,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Mum,'\'(80-90]\'','\'(79.2-89.1]\'','\'(68.6-78.4]\'','\'(10.8-20.6]\'',Yes,Good,Above-7,M
M,Jordan,SaudiArabia,MiddleSchool,G-08,A,Chemistry,F,Father,'\'(-inf-10]\'','\'(-inf-9.9]\'','\'(-inf-9.8]\'','\'(40.2-50]\'',No,Bad,Above-7,L
M,Jordan,SaudiArabia,MiddleSchool,G-08,A,Chemistry,S,Father,'\'(10-20]\'','\'(-inf-9.9]\'','\'(-inf-9.8]\'','\'(40.2-50]\'',No,Bad,Above-7,L
M,Jordan,SaudiArabia,MiddleSchool,G-08,A,Geology,F,Father,'\'(80-90]\'','\'(79.2-89.1]\'','\'(19.6-29.4]\'','\'(59.8-69.6]\'',No,Bad,Under-7,H
M,Jordan,SaudiArabia,MiddleSchool,G-08,A,Geology,S,Father,'\'(70-80]\'','\'(79.2-89.1]\'','\'(19.6-29.4]\'','\'(59.8-69.6]\'',No,Bad,Under-7,H
M,Jordan,SaudiArabia,MiddleSchool,G-08,A,Geology,F,Father,'\'(90-inf)\'','\'(79.2-89.1]\'','\'(58.8-68.6]\'','\'(79.4-89.2]\'',No,Bad,Under-7,M
M,Jordan,SaudiArabia,MiddleSchool,G-08,A,Geology,S,Father,'\'(80-90]\'','\'(69.3-79.2]\'','\'(68.6-78.4]\'','\'(89.2-inf)\'',No,Bad,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Mum,'\'(80-90]\'','\'(79.2-89.1]\'','\'(68.6-78.4]\'','\'(-inf-10.8]\'',Yes,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Mum,'\'(70-80]\'','\'(79.2-89.1]\'','\'(78.4-88.2]\'','\'(10.8-20.6]\'',Yes,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Geology,F,Mum,'\'(70-80]\'','\'(79.2-89.1]\'','\'(68.6-78.4]\'','\'(20.6-30.4]\'',Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,'\'(60-70]\'','\'(79.2-89.1]\'','\'(68.6-78.4]\'','\'(20.6-30.4]\'',Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Mum,'\'(70-80]\'','\'(79.2-89.1]\'','\'(68.6-78.4]\'','\'(10.8-20.6]\'',Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Mum,'\'(60-70]\'','\'(79.2-89.1]\'','\'(68.6-78.4]\'','\'(20.6-30.4]\'',Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Geology,F,Mum,'\'(80-90]\'','\'(79.2-89.1]\'','\'(78.4-88.2]\'','\'(10.8-20.6]\'',Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,'\'(80-90]\'','\'(79.2-89.1]\'','\'(78.4-88.2]\'','\'(-inf-10.8]\'',Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,History,F,Mum,'\'(60-70]\'','\'(69.3-79.2]\'','\'(68.6-78.4]\'','\'(69.6-79.4]\'',Yes,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,History,S,Mum,'\'(60-70]\'','\'(69.3-79.2]\'','\'(58.8-68.6]\'','\'(69.6-79.4]\'',Yes,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Mum,'\'(70-80]\'','\'(69.3-79.2]\'','\'(58.8-68.6]\'','\'(30.4-40.2]\'',Yes,Good,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Mum,'\'(70-80]\'','\'(69.3-79.2]\'','\'(58.8-68.6]\'','\'(30.4-40.2]\'',Yes,Good,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-08,A,Geology,F,Mum,'\'(70-80]\'','\'(79.2-89.1]\'','\'(68.6-78.4]\'','\'(69.6-79.4]\'',Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,'\'(70-80]\'','\'(79.2-89.1]\'','\'(58.8-68.6]\'','\'(79.4-89.2]\'',Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,History,F,Mum,'\'(80-90]\'','\'(89.1-inf)\'','\'(68.6-78.4]\'','\'(79.4-89.2]\'',Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,History,S,Mum,'\'(80-90]\'','\'(79.2-89.1]\'','\'(68.6-78.4]\'','\'(79.4-89.2]\'',Yes,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Father,'\'(10-20]\'','\'(89.1-inf)\'','\'(19.6-29.4]\'','\'(-inf-10.8]\'',Yes,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Father,'\'(10-20]\'','\'(89.1-inf)\'','\'(19.6-29.4]\'','\'(-inf-10.8]\'',Yes,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,F,Father,'\'(20-30]\'','\'(79.2-89.1]\'','\'(49-58.8]\'','\'(10.8-20.6]\'',Yes,Good,Above-7,M
F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Father,'\'(20-30]\'','\'(69.3-79.2]\'','\'(39.2-49]\'','\'(10.8-20.6]\'',Yes,Good,Above-7,M
F,Jordan,Jordan,MiddleSchool,G-08,A,History,F,Father,'\'(40-50]\'','\'(79.2-89.1]\'','\'(49-58.8]\'','\'(79.4-89.2]\'',Yes,Good,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-08,A,History,S,Father,'\'(30-40]\'','\'(79.2-89.1]\'','\'(39.2-49]\'','\'(69.6-79.4]\'',Yes,Good,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Father,'\'(80-90]\'','\'(89.1-inf)\'','\'(49-58.8]\'','\'(20.6-30.4]\'',Yes,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Father,'\'(70-80]\'','\'(89.1-inf)\'','\'(39.2-49]\'','\'(20.6-30.4]\'',Yes,Good,Under-7,H
M,Iraq,Iraq,MiddleSchool,G-08,A,Chemistry,F,Father,'\'(80-90]\'','\'(89.1-inf)\'','\'(78.4-88.2]\'','\'(79.4-89.2]\'',Yes,Good,Under-7,H
M,Iraq,Iraq,MiddleSchool,G-08,A,Chemistry,S,Father,'\'(70-80]\'','\'(89.1-inf)\'','\'(78.4-88.2]\'','\'(79.4-89.2]\'',Yes,Good,Under-7,H
M,Iraq,Iraq,MiddleSchool,G-08,A,Geology,F,Father,'\'(70-80]\'','\'(79.2-89.1]\'','\'(78.4-88.2]\'','\'(69.6-79.4]\'',Yes,Good,Above-7,M
M,Iraq,Iraq,MiddleSchool,G-08,A,Geology,S,Father,'\'(70-80]\'','\'(79.2-89.1]\'','\'(78.4-88.2]\'','\'(69.6-79.4]\'',Yes,Good,Above-7,M
M,Iraq,Iraq,MiddleSchool,G-08,A,History,F,Father,'\'(70-80]\'','\'(79.2-89.1]\'','\'(68.6-78.4]\'','\'(79.4-89.2]\'',Yes,Good,Above-7,M
M,Iraq,Iraq,MiddleSchool,G-08,A,History,S,Father,'\'(60-70]\'','\'(69.3-79.2]\'','\'(78.4-88.2]\'','\'(89.2-inf)\'',Yes,Good,Above-7,M
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Mum,'\'(80-90]\'','\'(89.1-inf)\'','\'(39.2-49]\'','\'(89.2-inf)\'',Yes,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Mum,'\'(80-90]\'','\'(89.1-inf)\'','\'(39.2-49]\'','\'(89.2-inf)\'',Yes,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,F,Mum,'\'(70-80]\'','\'(79.2-89.1]\'','\'(58.8-68.6]\'','\'(50-59.8]\'',Yes,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,'\'(80-90]\'','\'(89.1-inf)\'','\'(58.8-68.6]\'','\'(59.8-69.6]\'',Yes,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Father,'\'(10-20]\'','\'(-inf-9.9]\'','\'(9.8-19.6]\'','\'(79.4-89.2]\'',No,Bad,Above-7,L
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Father,'\'(-inf-10]\'','\'(-inf-9.9]\'','\'(9.8-19.6]\'','\'(79.4-89.2]\'',No,Bad,Above-7,L
M,Palestine,Jordan,MiddleSchool,G-08,A,History,F,Father,'\'(80-90]\'','\'(79.2-89.1]\'','\'(78.4-88.2]\'','\'(40.2-50]\'',Yes,Good,Under-7,M
M,Palestine,Jordan,MiddleSchool,G-08,A,History,S,Father,'\'(70-80]\'','\'(79.2-89.1]\'','\'(68.6-78.4]\'','\'(50-59.8]\'',Yes,Good,Under-7,M
M,Palestine,Palestine,MiddleSchool,G-08,A,Geology,F,Father,'\'(70-80]\'','\'(79.2-89.1]\'','\'(68.6-78.4]\'','\'(59.8-69.6]\'',Yes,Good,Under-7,M
M,Palestine,Palestine,MiddleSchool,G-08,A,Geology,S,Father,'\'(80-90]\'','\'(79.2-89.1]\'','\'(78.4-88.2]\'','\'(69.6-79.4]\'',Yes,Good,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Father,'\'(-inf-10]\'','\'(-inf-9.9]\'','\'(-inf-9.8]\'','\'(-inf-10.8]\'',No,Bad,Above-7,L
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Father,'\'(-inf-10]\'','\'(-inf-9.9]\'','\'(-inf-9.8]\'','\'(-inf-10.8]\'',No,Bad,Above-7,L
F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,F,Father,'\'(40-50]\'','\'(69.3-79.2]\'','\'(9.8-19.6]\'','\'(20.6-30.4]\'',No,Bad,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Father,'\'(50-60]\'','\'(69.3-79.2]\'','\'(19.6-29.4]\'','\'(20.6-30.4]\'',No,Bad,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-08,A,History,F,Father,'\'(20-30]\'','\'(9.9-19.8]\'','\'(9.8-19.6]\'','\'(50-59.8]\'',No,Bad,Above-7,L
F,Jordan,Jordan,MiddleSchool,G-08,A,History,S,Father,'\'(30-40]\'','\'(9.9-19.8]\'','\'(19.6-29.4]\'','\'(59.8-69.6]\'',No,Bad,Above-7,L
